log2FoldChange	padj
h1SMcG0000740	2.63779219571195	0.0000000000178037982491902
h1SMcG0000741	-1.04598039736442	0.0086895387150759
h1SMcG0000742	-0.765784037337448	0.0345115945427814
h1SMcG0000743	-1.56476783663856	0.00874854193929146
h1SMcG0000744	-2.97561827330991	0.000966962432485171
h1SMcG0000745	1.41080328454247	0.0271106660527781
h1SMcG0000746	-2.64840516786144	0.000136264756264624
h1SMcG0000747	1.54012349948051	0.00867546564425731
h1SMcG0000748	-1.34522342240816	0.000106221590276441
h1SMcG0000749	1.1694433686294	0.00000821913466999452
h1SMcG0000750	0.995838598219664	0.0030623373607094
h1SMcG0000751	4.85273060505152	0.0000000000000000000231614553229488
h1SMcG0000752	4.8251175400188	0.000000000000000000000000245992319340024
h1SMcG0000754	0.13514535470441	0.866395569057278
h1SMcG0000756	-1.44389493043432	0.425460439287276
h1SMcG0000757	1.54072172269979	0.00000000000340835359665853
h1SMcG0000759	-0.75029915827582	0.0241166908495604
h1SMcG0000761	-1.74443825487346	0.00494197631156203
h1SMcG0000762	-3.22204077934815	0.00295301460872361
h1SMcG0000763	-3.39652719702746	0.00000217244475426156
h1SMcG0000764	-0.589619965271002	0.098565226922646
h1SMcG0000765	-0.764468281058894	0.508957986224799
h1SMcG0000766	-0.837534656158767	0.00254172358242037
h1SMcG0000768	-0.776950463165438	0.0188518268753834
h1SMcG0000770	3.7755514790141	0.0000000000000957369281760051
h1SMcG0000771	-0.526605042481894	0.616554859072251
h1SMcG0000772	1.13052568321791	0.00000552025757358798
h1SMcG0000773	1.50573540230145	0.00504394628649372
h1SMcG0000780	-0.638874069168434	0.278735267905043
h1SMcG0000781	-0.189190964469097	0.79927482309285
h1SMcG0000782	-1.04203928634597	0.0125035445481204
h1SMcG0000783	-1.01585339323565	0.0109308744360335
h1SMcG0000784	-2.57411392996656	0.154159025719948
h1SMcG0000785	-0.554154897739909	0.0505976881677077
h1SMcG0000787	2.06122301507461	0.0172785758479857
h1SMcG0000788	0.287148045063077	0.781411297099841
h1SMcG0000789	3.91128975035267	0.000000000000000000000000000000000000000000000000000000000290132341197274
h1SMcG0000790	-1.50524134916764	0.0000000000000832940418277268
h1SMcG0000792	-1.35851038214277	0.00000000278564180708999
h1SMcG0000794	0.0660186469112518	0.946529175008844
h1SMcG0000796	1.60510217841975	0.000000000939556773109556
h1SMcG0000797	6.42800186847425	0.000000000000000000000000000000000000000413456527727238
h1SMcG0000799	-0.186003180749084	0.68992738865788
h1SMcG0000800	2.81726963331917	0.00000000309891605594852
h1SMcG0000801	2.61161602437482	0.0000000000000000228003175531091
h1SMcG0000802	3.25609816657737	0.00000000000000000000000000000000000000000000000299500053148305
h1SMcG0000803	0.216298395573399	0.339430072377911
h1SMcG0000804	-0.578976214496328	0.105894919582352
h1SMcG0000807	-1.3180102353296	0.0645161535871309
h1SMcG0000808	-1.83973558546898	0.00358101247590943
h1SMcG0000809	-1.24527174889662	0.0901387273581628
h1SMcG0000811	-0.731533289633159	0.515163796375538
h1SMcG0000812	-2.60142906342982	0.000000000000132856295665687
h1SMcG0000813	0.0577311186282899	0.940304307908381
h1SMcG0000814	0.669386136484946	0.0919072675939437
h1SMcG0000815	1.40130067717194	0.0000334593592421388
h1SMcG0000817	-0.906996075871865	0.188367658378655
h1SMcG0000818	-2.9587718581324	0.023871575187374
h1SMcG0000819	2.49898995677372	0.0000000000000000000000000281874397192637
h1SMcG0000820	3.1107125988874	0.00000000000124731346833312
h1SMcG0000821	4.98462036084722	0.0000000000000000000000000399598647475842
h1SMcG0000822	3.33649157897414	0.00000000331915031557274
h1SMcG0000823	-1.72395080830747	0.0299891261659607
h1SMcG0000824	0.378261908335428	0.253024637862386
h1SMcG0000825	-0.537086101652067	0.136413685458632
h1SMcG0000826	-0.762355286675022	0.550649461416777
h1SMcG0000827	-0.0709714366144526	0.881524549044061
h1SMcG0000830	1.75522295560849	0.0000619053240822814
h1SMcG0000832	0.574220837495314	0.558078510878988
h1SMcG0000837	-1.34906506707586	0.000311261339477614
h1SMcG0000838	-1.73454407114249	0.00888974870603799
h1SMcG0000841	-0.15052741844106	0.827160798547775
h1SMcG0000842	-2.70767325741345	0.000745885193909724
h1SMcG0000843	-1.56285559213184	0.294522308261714
h1SMcG0000845	-0.350701888753417	0.124406203591164
h1SMcG0000846	2.19541900758387	0.00000000396336362994244
h1SMcG0000851	2.77596280175395	0.0000000000266382022220193
