"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"h1SMcG001991417",0.00000000000346667453046889,0.00214817251463263,0.189,0.103,0.000000168854783030079,"38","h1SMcG0019914"
"h1SMcG001263311",0.00000000000369596668232937,0.00290802958699104,0.163,0.085,0.000000180023145162899,"38","h1SMcG0012633"
"h1SMnG00351421",0.00000000000371917295357948,0.00386701113527093,0.1,0.043,0.000000181153476222949,"38","h1SMnG0035142"
"h1SMnG00285152",0.00000000000610907957124944,0.00381103228555624,0.124,0.058,0.000000297561047756418,"38","h1SMnG0028515"
"h1SMcG0004170",0.00000000000636049765592279,0.00376735026890047,0.1,0.043,0.000000309807119824687,"38","h1SMcG0004170"
"h1SMcG000171015",0.00000000000662121543518072,0.00263285795643595,0.193,0.108,0.000000322506161416782,"38","h1SMcG0001710"
"h1SMnG001768817",0.00000000000724512295422838,0.00185165792164742,0.259,0.158,0.000000352895448854556,"38","h1SMnG0017688"
"h1SMcG00161962",0.00000000000956929256182296,0.00388745571634594,0.107,0.048,0.000000466101102101273,"38","h1SMcG0016196"
"h1SMcG000481114",0.0000000000114111577773529,0.00198293243839485,0.285,0.182,0.000000555814673019303,"38","h1SMcG0004811"
"h1SMcG000120715",0.0000000000120018232460212,0.00221417922293937,0.221,0.129,0.0000005845848066672,"38","h1SMcG0001207"
"h1SMcG000148813",0.0000000000171213044005167,0.00244174255002215,0.155,0.08,0.000000833944494740365,"38","h1SMcG0001488"
"h1SMnG001472011",0.0000000000178485942103292,0.00261501469461172,0.155,0.08,0.000000869369326796713,"38","h1SMnG0014720"
"h1SMcG00184836",0.0000000000182176080276668,0.00305334089523128,0.125,0.06,0.000000887343251811594,"38","h1SMcG0018483"
"h1SMcG00003562",0.0000000000199942233986669,0.00352077881082605,0.105,0.047,0.000000973878633302266,"38","h1SMcG0000356"
"h1SMcG00150161",0.0000000000215877970096099,0.00371315065975454,0.1,0.044,0.00000105149841674408,"38","h1SMcG0015016"
"h1SMcG0001501",0.0000000000235747244875174,0.00351306086665797,0.104,0.046,0.000001148277680338,"38","h1SMcG0001501"
"h1SMcG00066679",0.0000000000260602585158753,0.00258899840745403,0.168,0.09,0.00000126934307179126,"38","h1SMcG0006667"
"h1SMcG00073643",0.0000000000305438073357975,0.00339383249391246,0.112,0.052,0.00000148772776771202,"38","h1SMcG0007364"
"h1SMnG00023721",0.0000000000638036208384315,0.00348426195980049,0.107,0.049,0.00000310774676379832,"38","h1SMnG0002372"
"h1SMcG000984712",0.0000000000683345442265111,0.002509704770228,0.155,0.082,0.0000033284389801849,"38","h1SMcG0009847"
"h1SMcG00142143",0.0000000000690944057088614,0.00287840130778329,0.14,0.072,0.00000336545031326722,"38","h1SMcG0014214"
"h1SMcG000357216",0.0000000000892244817273226,0.00233221589430714,0.214,0.128,0.00000434594605597443,"38","h1SMcG0003572"
"h1SMcG000603414",0.0000000000932484294982502,0.00288600254874304,0.193,0.112,0.00000454194450400077,"38","h1SMcG0006034"
"h1SMcG00122984",0.000000000112843121736508,0.00270340450994818,0.13,0.065,0.00000549636277354182,"38","h1SMcG0012298"
"h1SMcG001484917",0.000000000139732438926617,0.002475604737462,0.163,0.089,0.00000680608763523768,"38","h1SMcG0014849"
"h1SMcG00033285",0.000000000149411097064549,0.00290030007084129,0.138,0.071,0.00000727751571582008,"38","h1SMcG0003328"
"h1SMnG00351458",0.000000000156865789428441,0.00256755147484286,0.137,0.07,0.00000764061887148051,"38","h1SMnG0035145"
"h1SMcG00225152",0.000000000167196030740662,0.00354096543567224,0.1,0.046,0.00000814378426531615,"38","h1SMcG0022515"
"h1SMcG00034944",0.000000000200904032789525,0.00259826979152322,0.137,0.07,0.00000978563362911218,"38","h1SMcG0003494"
"h1SMcG00077078",0.00000000020192723110756,0.00299537016840532,0.132,0.067,0.00000983547157278704,"38","h1SMcG0007707"
"h1SMcG000827413",0.000000000232164558646716,0.0024470152316336,0.16,0.087,0.0000113082713225643,"38","h1SMcG0008274"
"h1SMcG001103112",0.000000000243596191624851,0.00202116581486532,0.188,0.108,0.0000118650833016633,"38","h1SMcG0011031"
"h1SMcG00143565",0.000000000333260775166322,0.00273569877535537,0.119,0.058,0.0000162324658368012,"38","h1SMcG0014356"
"h1SMcG001377310",0.00000000061041326534295,0.00302329443342545,0.147,0.08,0.0000297320093283244,"38","h1SMcG0013773"
"h1SMcG00081692",0.000000000698311415287592,0.00304501113775652,0.107,0.051,0.000034013352415828,"38","h1SMcG0008169"
"h1SMnG003545213",0.000000000758991628215292,0.00219504467491371,0.186,0.109,0.0000369689642271105,"38","h1SMnG0035452"
"h1SMcG00128333",0.00000000119865440795323,0.00291833952750809,0.124,0.063,0.0000583840589025859,"38","h1SMcG0012833"
"h1SMcG00015994",0.00000000216388893885477,0.00296219607133627,0.112,0.056,0.000105398702433738,"38","h1SMcG0001599"
"h1SMcG00085258",0.00000000224311485010112,0.00232237649321931,0.158,0.089,0.000109257638118725,"38","h1SMcG0008525"
"h1SMcG001110911",0.00000000238613721474354,0.00233238563802549,0.186,0.112,0.000116223971455728,"38","h1SMcG0011109"
"h1SMcG00073752",0.00000000254166486383058,0.003326118581833,0.109,0.054,0.00012379941218746,"38","h1SMcG0007375"
"h1SMnG00142142",0.00000000276321421774368,0.00289308832338801,0.12,0.062,0.000134590638117859,"38","h1SMnG0014214"
"h1SMcG00113856",0.00000000282657600084675,0.000684092481365731,0.124,0.063,0.000137676863849243,"38","h1SMcG0011385"
"h1SMnG00035032",0.00000000288436033793295,0.00295397785594494,0.102,0.049,0.000140491423340038,"38","h1SMnG0003503"
"h1SMcG00102663",0.00000000305773928221369,0.00269111650867513,0.124,0.064,0.000148936364958064,"38","h1SMcG0010266"
"h1SMcG00073422",0.00000000306686636054696,0.00290639032212326,0.109,0.054,0.000149380926689521,"38","h1SMcG0007342"
"h1SMcG00231326",0.0000000051105222273712,0.00256553928126407,0.13,0.07,0.000248923316650796,"38","h1SMcG0023132"
"h1SMnG00183832",0.00000000529054535808614,0.00277487322728693,0.105,0.052,0.00025769188330166,"38","h1SMnG0018383"
"h1SMcG00210465",0.00000000564039363551408,0.00260576967237289,0.127,0.068,0.00027473229319862,"38","h1SMcG0021046"
"h1SMcG001641215",0.00000000564677682776191,0.002095535983286,0.176,0.104,0.000275043205726627,"38","h1SMcG0016412"
"h1SMcG00064312",0.00000000624490686271298,0.00266644623896112,0.107,0.054,0.000304176923469024,"38","h1SMcG0006431"
"h1SMnG00307082",0.0000000062834620470277,0.00286410152888529,0.107,0.054,0.000306054869386625,"38","h1SMnG0030708"
"h1SMcG00229201",0.00000000670733920902234,0.00299034022412149,0.1,0.049,0.00032670107819306,"38","h1SMcG0022920"
"h1SMcG00182092",0.00000000990392729121166,0.00261223292336602,0.1,0.049,0.000482400490500338,"38","h1SMcG0018209"
"h1SMcG002210414",0.0000000100137684427184,0.00204617605638565,0.16,0.092,0.000487750633307927,"38","h1SMcG0022104"
"h1SMcG000148615",0.0000000109879780132397,0.00128847125218788,0.262,0.173,0.000535202433068879,"38","h1SMcG0001486"
"h1SMcG00031663",0.0000000115620250947984,0.00293227443215717,0.11,0.057,0.000563163118317441,"38","h1SMcG0003166"
"h1SMcG001212815",0.0000000164144072244778,0.00232696454904801,0.196,0.124,0.000799512947089866,"38","h1SMcG0012128"
"h1SMcG0020946",0.0000000212954715033227,0.00248803728701072,0.112,0.058,0.00103725982598384,"38","h1SMcG0020946"
"h1SMcG001179314",0.0000000245391006622222,0.00144058841662386,0.245,0.162,0.00119525051505552,"38","h1SMcG0011793"
"h1SMnG00120246",0.0000000297836336662338,0.00229098193082269,0.12,0.064,0.00145070122861492,"38","h1SMnG0012024"
"h1SMcG00003343",0.0000000299675454269297,0.00267909744676247,0.105,0.054,0.00145965920265489,"38","h1SMcG0000334"
"h1SMcG00153973",0.000000037620679785059,0.00268494743034786,0.127,0.07,0.00183242807097065,"38","h1SMcG0015397"
"h1SMcG000557919",0.0000000376451842012718,0.00174031211765754,0.183,0.112,0.00183362163207554,"38","h1SMcG0005579"
"h1SMnG00177077",0.0000000392703658190646,0.00251855844169007,0.119,0.064,0.001912780978315,"38","h1SMnG0017707"
"h1SMcG001865815",0.0000000685815671769311,0.00188809255833219,0.16,0.095,0.00334047097405396,"38","h1SMcG0018658"
"h1SMcG00086911",0.0000000704387927220703,0.00256600732850074,0.102,0.053,0.0034309327159066,"38","h1SMcG0008691"
"h1SMcG00063778",0.0000000759407648019615,0.00233191257304935,0.12,0.066,0.00369892277197394,"38","h1SMcG0006377"
"h1SMnG00094322",0.000000078165081202847,0.00296628150213507,0.109,0.058,0.00380726477522827,"38","h1SMnG0009432"
"h1SMcG000558714",0.0000000931469161022187,0.00147205731373262,0.191,0.12,0.00453699998950687,"38","h1SMcG0005587"
"h1SMcG00094967",0.000000095140619621708,0.00184970996262389,0.152,0.089,0.00463410930053415,"38","h1SMcG0009496"
"h1SMnG00041931",0.000000146978942212374,0.00231154801322713,0.115,0.063,0.00715905031728032,"38","h1SMnG0004193"
"h1SMcG00024691",0.000000154700233186017,0.00270348568175843,0.109,0.059,0.00753513895802451,"38","h1SMcG0002469"
"h1SMnG00313242",0.000000201243661830444,0.00228648991701176,0.122,0.068,0.00980217628043728,"38","h1SMnG0031324"
"h1SMcG00104354",0.000000233018213668482,0.00238206187003606,0.112,0.061,0.0113498511513644,"38","h1SMcG0010435"
"h1SMnG000585815",0.000000263027525845058,0.000929608112484089,0.344,0.253,0.0128115447288611,"38","h1SMnG0005858"
"h1SMcG00014923",0.000000296161037091668,0.00213273037396225,0.122,0.069,0.0144254117946609,"38","h1SMcG0001492"
"h1SMcG001490515",0.000000434285710999228,0.00207233118133226,0.143,0.086,0.0211531884113504,"38","h1SMcG0014905"
"h1SMcG001870710",0.000000443417368296437,0.00204501363744446,0.13,0.076,0.0215979731749829,"38","h1SMcG0018707"
"h1SMcG002241312",0.000000533033334600137,0.0012075407484482,0.155,0.094,0.0259629876617035,"38","h1SMcG0022413"
"h1SMnG00135969",0.000000590742042728041,0.00168849989438381,0.125,0.072,0.0287738634171974,"38","h1SMnG0013596"
"h1SMcG00077042",0.000000604633958948772,0.00216603695988347,0.114,0.064,0.0294505108724768,"38","h1SMcG0007704"
"h1SMcG00102361",0.00000066848196060725,0.00240953477979284,0.102,0.056,0.0325604193372579,"38","h1SMcG0010236"
"h1SMcG00165052",0.000000673665448935261,0.00244868631794673,0.102,0.056,0.0328128966867387,"38","h1SMcG0016505"
"h1SMnG00267053",0.000000784668844899902,0.00216994732005187,0.1,0.055,0.0382196500973844,"38","h1SMnG0026705"
"h1SMcG00032758",0.000000886457298528011,0.00228003189406589,0.132,0.079,0.0431775620967024,"38","h1SMcG0003275"
"h1SMnG001845813",0.00000107826649137845,0.00181222511417462,0.143,0.087,0.0525202042620616,"38","h1SMnG0018458"
"h1SMcG001200513",0.00000138878893849828,0.0014938251708836,0.199,0.133,0.0676451316163743,"38","h1SMcG0012005"
"h1SMnG00216642",0.00000140067828988472,0.00240075368427438,0.1,0.055,0.0682242381437052,"38","h1SMnG0021664"
"h1SMcG000623915",0.00000143490601199599,0.00165979282036992,0.18,0.117,0.0698914020323005,"38","h1SMcG0006239"
"h1SMcG00035896",0.00000145487915309233,0.00207162426071874,0.115,0.066,0.070864253788821,"38","h1SMcG0003589"
"h1SMnG00045653",0.00000210871387916673,0.00252510504894613,0.12,0.071,0.102711235626453,"38","h1SMnG0004565"
"h1SMcG00012593",0.00000227376537982113,0.00203298574373474,0.124,0.073,0.110750564120327,"38","h1SMcG0001259"
"h1SMcG00161842",0.00000291283944380852,0.0019818192053175,0.102,0.057,0.141878583629026,"38","h1SMcG0016184"
"h1SMcG001628013",0.00000293592843496629,0.0019014696228662,0.155,0.099,0.143003202210338,"38","h1SMcG0016280"
"h1SMcG00021398",0.0000030116600188093,0.00207620138881955,0.115,0.068,0.146691936196163,"38","h1SMcG0002139"
"h1SMcG00011833",0.00000326244121695547,0.00208531260668521,0.104,0.059,0.158906986795467,"38","h1SMcG0001183"
"h1SMcG00004486",0.00000335554750477176,0.00257389923951659,0.104,0.059,0.163442007862423,"38","h1SMcG0000448"
"h1SMcG00113824",0.00000365331767621786,0.00171126803708601,0.105,0.06,0.177945797373219,"38","h1SMcG0011382"
"h1SMcG001741910",0.00000756516984461899,0.00177758521902758,0.137,0.086,0.368484292791702,"38","h1SMcG0017419"
"h1SMcG001857412",0.00000906332170806358,0.00140132806404269,0.196,0.135,0.441456273756361,"38","h1SMcG0018574"
"h1SMcG00200013",0.0000127940946463587,0.00196481529769799,0.112,0.068,0.623174762034841,"38","h1SMcG0020001"
"h1SMcG00101477",0.0000160275665895476,0.00171156362553616,0.109,0.065,0.780670713443685,"38","h1SMcG0010147"
"h1SMcG00007908",0.0000171438153959172,0.00196443486076287,0.109,0.066,0.835040960304335,"38","h1SMcG0000790"
"h1SMcG000325410",0.0000208503513422578,0.00182899048898361,0.133,0.086,1,"38","h1SMcG0003254"
"h1SMcG00225176",0.0000238880926852946,0.00191042246802486,0.12,0.075,1,"38","h1SMcG0022517"
"h1SMnG00338809",0.0000302355294274635,0.0015808471847106,0.11,0.067,1,"38","h1SMnG0033880"
"h1SMcG00174305",0.000036903476523599,0.00184209497737515,0.117,0.073,1,"38","h1SMcG0017430"
"h1SMcG001323914",0.0000386769393824776,0.00137233005634787,0.183,0.128,1,"38","h1SMcG0013239"
"h1SMcG000071910",0.0000403230402623392,0.0016904149113742,0.127,0.081,1,"38","h1SMcG0000719"
"h1SMcG00080735",0.0000736230832257433,0.00100584128625087,0.105,0.065,1,"38","h1SMcG0008073"
"h1SMcG000583912",0.000077701950871875,0.0014986209956176,0.124,0.08,1,"38","h1SMcG0005839"
"h1SMcG00034095",0.0000802038688091127,0.00201279493948559,0.1,0.062,1,"38","h1SMcG0003409"
"h1SMcG00124849",0.000118568949048772,0.00133766892625511,0.122,0.079,1,"38","h1SMcG0012484"
"h1SMcG00063606",0.000170952456874412,0.00135322470211775,0.1,0.063,1,"38","h1SMcG0006360"
"h1SMcG00213802",0.000227452921172601,0.00168359278346095,0.104,0.067,1,"38","h1SMcG0021380"
"h1SMcG001947812",0.000273528465819037,0.00136129532829107,0.143,0.1,1,"38","h1SMcG0019478"
"h1SMcG001706813",0.000440616368036469,0.00075417376989216,0.329,0.263,1,"38","h1SMcG0017068"
"h1SMcG001693916",0.000481643924637525,0.000857193622324162,0.203,0.151,1,"38","h1SMcG0016939"
"h1SMcG00150189",0.000512166182781369,0.00139561681655716,0.129,0.089,1,"38","h1SMcG0015018"
"h1SMcG00128406",0.000551676977750288,0.00161130913091567,0.115,0.078,1,"38","h1SMcG0012840"
"h1SMcG000625017",0.000579404853324357,0.00125301488921744,0.137,0.096,1,"38","h1SMcG0006250"
"h1SMcG00155967",0.000772930517207222,0.00119994591410321,0.124,0.085,1,"38","h1SMcG0015596"
"h1SMcG00155554",0.000909139090760332,0.00163065867181016,0.109,0.074,1,"38","h1SMcG0015555"
"h1SMcG000987610",0.00104511886960786,0.00145696743287048,0.109,0.074,1,"38","h1SMcG0009876"
"h1SMcG00168935",0.0011474952340487,0.00130278434702619,0.104,0.07,1,"38","h1SMcG0016893"
"h1SMcG001350715",0.0014237965613085,0.000939787581508065,0.135,0.096,1,"38","h1SMcG0013507"
"h1SMcG001120710",0.00142586794417287,0.00124441001423487,0.112,0.077,1,"38","h1SMcG0011207"
"h1SMcG00036105",0.00154378723147393,0.00120264977102257,0.102,0.069,1,"38","h1SMcG0003610"
"h1SMcG001296111",0.00175933738297247,0.00113725037093619,0.132,0.095,1,"38","h1SMcG0012961"
"h1SMcG000415618",0.00184097719452066,0.000998932336499196,0.166,0.124,1,"38","h1SMcG0004156"
"h1SMcG000435816",0.00240788875803336,0.000989975319213086,0.135,0.098,1,"38","h1SMcG0004358"
"h1SMcG002164110",0.00342101340853718,0.0012273993428426,0.115,0.083,1,"38","h1SMcG0021641"
"h1SMcG001718410",0.00358565301089667,0.00111713543705726,0.117,0.084,1,"38","h1SMcG0017184"
"h1SMcG001819211",0.00387638624504096,0.000236066425605175,0.318,0.259,1,"38","h1SMcG0018192"
"h1SMcG00037246",0.00423734102152524,0.00112831051229155,0.11,0.079,1,"38","h1SMcG0003724"
"h1SMcG001301513",0.00617206263701121,0.000827555907965395,0.138,0.104,1,"38","h1SMcG0013015"
"h1SMcG00142627",0.00635795046653878,0.00106255610668286,0.112,0.082,1,"38","h1SMcG0014262"
"h1SMcG00080747",0.00706572502275037,0.000495289332292513,0.109,0.078,1,"38","h1SMcG0008074"
"h1SMcG00036657",0.00801345611092638,0.000879851849688655,0.114,0.083,1,"38","h1SMcG0003665"
"h1SMcG000765316",0.00837746769462064,0.000735912291025192,0.157,0.121,1,"38","h1SMcG0007653"
"h1SMcG001808115",0.00858056547587819,0.00114306161979233,0.153,0.12,1,"38","h1SMcG0018081"
"h1SMcG00162499",0.00919297937213926,0.000908783696917362,0.119,0.088,1,"38","h1SMcG0016249"
"h1SMcG001752717",0.00946656555766529,0.000820071484293074,0.145,0.112,1,"38","h1SMcG0017527"
"h1SMcG000183814",0.0103043387008151,0.000665638813153879,0.155,0.12,1,"38","h1SMcG0001838"
"h1SMcG000745316",0.0138486685956679,0.000727428791747863,0.135,0.104,1,"38","h1SMcG0007453"
"h1SMcG00198245",0.0178397059866102,0.000779487844217801,0.1,0.075,1,"38","h1SMcG0019824"
"h1SMcG001496118",0.0245836703819317,0.000647948126773622,0.231,0.196,1,"38","h1SMcG0014961"
"h1SMcG00073208",0.0245900739541106,0.000923610579669844,0.102,0.078,1,"38","h1SMcG0007320"
"h1SMcG00093928",0.0253156824670686,0.000905676992739627,0.1,0.076,1,"38","h1SMcG0009392"
"h1SMcG001360913",0.0254114407012161,0.000996783442339393,0.117,0.091,1,"38","h1SMcG0013609"
"h1SMcG001522013",0.0501182998937159,0.000633896950348909,0.114,0.09,1,"38","h1SMcG0015220"
"h1SMcG001798110",0.0521921643891158,0.000670999248657954,0.109,0.086,1,"38","h1SMcG0017981"
"h1SMcG001691716",0.0637484947256172,0.000598014501745122,0.155,0.13,1,"38","h1SMcG0016917"
"h1SMcG00080919",0.0647725263457307,0.000764217233905949,0.1,0.08,1,"38","h1SMcG0008091"
"h1SMcG00027399",0.0717054110840305,0.00058190615408973,0.1,0.08,1,"38","h1SMcG0002739"
"h1SMcG001533316",0.10922835282401,0.000407957784866918,0.112,0.093,1,"38","h1SMcG0015333"
"h1SMcG000329319",0.1126831573556,0.00049176107997221,0.137,0.116,1,"38","h1SMcG0003293"
"h1SMcG000654820",0.138180925464453,0.000573663424723681,0.142,0.123,1,"38","h1SMcG0006548"
